ID,category
0,Apple_Ripe
1,Apple_Ripe
2,Apple_Ripe
3,Apple_Ripe
4,Apple_Ripe
5,Apple_Ripe
6,Apple_Ripe
7,Apple_Ripe
8,Apple_Ripe
9,Apple_Ripe
10,Apple_Ripe
11,Apple_Ripe
12,Apple_Ripe
13,Apple_Ripe
14,Apple_Ripe
15,Apple_Ripe
16,Apple_Ripe
17,Apple_Ripe
18,Apple_Ripe
19,Apple_Ripe
20,Apple_Ripe
21,Apple_Ripe
22,Apple_Ripe
23,Apple_Ripe
24,Apple_Ripe
25,Apple_Ripe
26,Apple_Ripe
27,Apple_Ripe
28,Apple_Ripe
29,Apple_Ripe
30,Apple_Ripe
31,Apple_Ripe
32,Apple_Ripe
33,Apple_Ripe
34,Apple_Ripe
35,Apple_Ripe
36,Apple_Ripe
37,Apple_Ripe
38,Apple_Ripe
39,Apple_Ripe
40,Apple_Ripe
41,Apple_Ripe
42,Apple_Ripe
43,Apple_Ripe
44,Apple_Ripe
45,Apple_Ripe
46,Apple_Ripe
47,Apple_Ripe
48,Apple_Ripe
49,Apple_Ripe
50,Apple_Ripe
51,Apple_Ripe
52,Apple_Ripe
53,Apple_Ripe
54,Apple_Ripe
55,Apple_Ripe
56,Apple_Ripe
57,Apple_Ripe
58,Apple_Ripe
59,Apple_Ripe
60,Apple_Ripe
61,Apple_Ripe
62,Apple_Ripe
63,Apple_Ripe
64,Apple_Ripe
65,Apple_Ripe
66,Apple_Ripe
67,Apple_Ripe
68,Apple_Ripe
69,Apple_Ripe
70,Apple_Ripe
71,Apple_Ripe
72,Apple_Ripe
73,Apple_Ripe
74,Apple_Ripe
75,Apple_Ripe
76,Apple_Ripe
77,Apple_Ripe
78,Apple_Ripe
79,Apple_Ripe
80,Apple_Ripe
81,Apple_Ripe
82,Apple_Ripe
83,Apple_Ripe
84,Apple_Ripe
85,Apple_Ripe
86,Apple_Ripe
87,Apple_Ripe
88,Apple_Ripe
89,Apple_Ripe
90,Apple_Ripe
91,Apple_Ripe
92,Apple_Ripe
93,Apple_Ripe
94,Apple_Ripe
95,Apple_Ripe
96,Apple_Ripe
97,Apple_Ripe
98,Apple_Ripe
99,Apple_Ripe
100,Apple_Ripe
101,Apple_Ripe
102,Apple_Ripe
103,Apple_Ripe
104,Apple_Ripe
105,Apple_Ripe
106,Apple_Ripe
107,Apple_Ripe
108,Apple_Ripe
109,Apple_Ripe
110,Apple_Ripe
111,Apple_Ripe
112,Apple_Ripe
113,Apple_Ripe
114,Apple_Ripe
115,Apple_Ripe
116,Apple_Ripe
117,Apple_Ripe
118,Apple_Ripe
119,Apple_Ripe
120,Apple_Ripe
121,Apple_Ripe
122,Apple_Ripe
123,Apple_Ripe
124,Apple_Ripe
125,Apple_Ripe
126,Apple_Ripe
127,Apple_Ripe
128,Apple_Ripe
129,Apple_Ripe
130,Apple_Ripe
131,Apple_Ripe
132,Apple_Ripe
133,Apple_Ripe
134,Apple_Ripe
135,Apple_Ripe
136,Apple_Ripe
137,Apple_Ripe
138,Apple_Ripe
139,Apple_Ripe
140,Apple_Ripe
141,Apple_Ripe
142,Apple_Ripe
143,Apple_Ripe
144,Apple_Ripe
145,Apple_Ripe
146,Apple_Ripe
147,Apple_Ripe
148,Apple_Ripe
149,Apple_Ripe
150,Apple_Ripe
151,Apple_Ripe
152,Apple_Ripe
153,Apple_Ripe
154,Apple_Ripe
155,Apple_Ripe
156,Apple_Ripe
157,Apple_Ripe
158,Apple_Ripe
159,Apple_Ripe
160,Apple_Ripe
161,Apple_Ripe
162,Apple_Ripe
163,Apple_Ripe
164,Apple_Ripe
165,Apple_Ripe
166,Apple_Ripe
167,Apple_Ripe
168,Apple_Ripe
169,Apple_Ripe
170,Apple_Ripe
171,Apple_Ripe
172,Apple_Ripe
173,Apple_Ripe
174,Apple_Ripe
175,Apple_Ripe
176,Apple_Ripe
177,Apple_Ripe
178,Apple_Ripe
179,Apple_Ripe
180,Apple_Ripe
181,Apple_Ripe
182,Apple_Ripe
183,Apple_Ripe
184,Apple_Ripe
185,Apple_Ripe
186,Apple_Ripe
187,Apple_Ripe
188,Apple_Ripe
189,Apple_Ripe
190,Apple_Ripe
191,Apple_Ripe
192,Apple_Ripe
193,Apple_Ripe
194,Apple_Ripe
195,Apple_Ripe
196,Apple_Ripe
197,Apple_Ripe
198,Apple_Ripe
199,Apple_Ripe
200,Apple_Ripe
201,Apple_Ripe
202,Apple_Ripe
203,Apple_Ripe
204,Apple_Ripe
205,Apple_Ripe
206,Apple_Ripe
207,Apple_Ripe
208,Apple_Ripe
209,Apple_Ripe
210,Apple_Ripe
211,Apple_Ripe
212,Apple_Ripe
213,Apple_Ripe
214,Apple_Ripe
215,Apple_Ripe
216,Apple_Ripe
217,Apple_Ripe
218,Apple_Ripe
219,Apple_Ripe
220,Apple_Ripe
221,Apple_Ripe
222,Apple_Ripe
223,Apple_Ripe
224,Apple_Ripe
225,Apple_Ripe
226,Apple_Ripe
227,Apple_Ripe
228,Apple_Ripe
229,Apple_Ripe
230,Apple_Ripe
231,Apple_Ripe
232,Apple_Ripe
233,Apple_Ripe
234,Apple_Ripe
235,Apple_Ripe
236,Apple_Ripe
237,Apple_Ripe
238,Apple_Ripe
239,Apple_Ripe
240,Apple_Ripe
241,Apple_Ripe
242,Apple_Ripe
243,Apple_Ripe
244,Apple_Ripe
245,Apple_Ripe
246,Apple_Ripe
247,Apple_Ripe
248,Apple_Ripe
249,Apple_Ripe
250,Apple_Ripe
251,Apple_Ripe
252,Apple_Ripe
253,Apple_Ripe
254,Apple_Ripe
255,Apple_Ripe
256,Apple_Ripe
257,Apple_Ripe
258,Apple_Ripe
259,Apple_Ripe
260,Apple_Ripe
261,Apple_Ripe
262,Apple_Ripe
263,Apple_Ripe
264,Apple_Ripe
265,Apple_Ripe
266,Apple_Ripe
267,Apple_Ripe
268,Apple_Ripe
269,Apple_Ripe
270,Apple_Ripe
271,Apple_Ripe
272,Apple_Ripe
273,Apple_Ripe
274,Apple_Ripe
275,Apple_Ripe
276,Apple_Ripe
277,Apple_Ripe
278,Apple_Ripe
279,Apple_Ripe
280,Apple_Ripe
281,Apple_Ripe
282,Apple_Ripe
283,Apple_Ripe
284,Apple_Ripe
285,Apple_Ripe
286,Apple_Ripe
287,Apple_Ripe
288,Apple_Ripe
289,Apple_Ripe
290,Apple_Ripe
291,Apple_Ripe
292,Apple_Ripe
293,Apple_Ripe
294,Apple_Ripe
295,Apple_Ripe
296,Apple_Ripe
297,Apple_Ripe
298,Apple_Ripe
299,Apple_Ripe
300,Apple_Ripe
301,Apple_Ripe
302,Apple_Ripe
303,Apple_Ripe
304,Apple_Ripe
305,Apple_Ripe
306,Apple_Ripe
307,Apple_Ripe
308,Apple_Ripe
309,Apple_Ripe
310,Apple_Ripe
311,Apple_Ripe
312,Apple_Ripe
313,Apple_Ripe
314,Apple_Ripe
315,Apple_Ripe
316,Apple_Ripe
317,Apple_Ripe
318,Apple_Ripe
319,Apple_Ripe
320,Apple_Ripe
321,Apple_Ripe
322,Apple_Ripe
323,Apple_Ripe
324,Apple_Ripe
325,Apple_Ripe
326,Apple_Ripe
327,Apple_Ripe
328,Apple_Ripe
329,Apple_Ripe
330,Apple_Ripe
331,Apple_Ripe
332,Apple_Ripe
333,Apple_Ripe
334,Apple_Ripe
335,Apple_Ripe
336,Apple_Ripe
337,Apple_Ripe
338,Apple_Ripe
339,Apple_Ripe
340,Apple_Ripe
341,Apple_Ripe
342,Apple_Ripe
343,Apple_Ripe
344,Apple_Ripe
345,Apple_Ripe
346,Apple_Ripe
347,Apple_Ripe
348,Apple_Ripe
349,Apple_Ripe
350,Apple_Ripe
351,Apple_Ripe
352,Apple_Ripe
353,Apple_Ripe
354,Apple_Ripe
355,Apple_Ripe
356,Apple_Ripe
357,Apple_Ripe
358,Apple_Ripe
359,Apple_Ripe
360,Apple_Ripe
361,Apple_Ripe
362,Apple_Ripe
363,Apple_Ripe
364,Apple_Ripe
365,Apple_Ripe
366,Apple_Ripe
367,Apple_Ripe
368,Apple_Ripe
369,Apple_Ripe
370,Apple_Ripe
371,Apple_Ripe
372,Apple_Ripe
373,Apple_Ripe
374,Apple_Ripe
375,Apple_Ripe
376,Apple_Ripe
377,Apple_Ripe
378,Apple_Ripe
379,Apple_Ripe
380,Apple_Ripe
381,Apple_Ripe
382,Apple_Ripe
383,Apple_Ripe
384,Apple_Ripe
385,Apple_Ripe
386,Apple_Ripe
387,Apple_Ripe
388,Apple_Ripe
389,Apple_Ripe
390,Apple_Ripe
391,Apple_Ripe
392,Apple_Ripe
393,Apple_Ripe
394,Apple_Ripe
395,Apple_Ripe
396,Apple_Ripe
397,Apple_Ripe
398,Apple_Ripe
399,Apple_Ripe
400,Apple_Ripe
401,Apple_Ripe
402,Apple_Ripe
403,Apple_Ripe
404,Apple_Ripe
405,Apple_Ripe
406,Apple_Ripe
407,Apple_Ripe
408,Apple_Ripe
409,Apple_Ripe
410,Apple_Ripe
411,Apple_Ripe
412,Apple_Ripe
413,Apple_Ripe
414,Apple_Ripe
